Percentage served,Time in ms
0,22.155
1,105.159
2,109.692
3,110.911
4,111.643
5,112.149
6,112.548
7,112.859
8,113.126
9,113.353
10,113.549
11,113.724
12,113.887
13,114.038
14,114.180
15,114.307
16,114.426
17,114.539
18,114.649
19,114.750
20,114.846
21,114.938
22,115.027
23,115.114
24,115.191
25,115.262
26,115.331
27,115.399
28,115.461
29,115.519
30,115.578
31,115.632
32,115.686
33,115.739
34,115.789
35,115.837
36,115.883
37,115.930
38,115.976
39,116.019
40,116.063
41,116.105
42,116.149
43,116.191
44,116.231
45,116.273
46,116.315
47,116.357
48,116.396
49,116.434
50,116.474
51,116.515
52,116.556
53,116.596
54,116.636
55,116.677
56,116.718
57,116.758
58,116.797
59,116.841
60,116.884
61,116.925
62,116.968
63,117.013
64,117.055
65,117.102
66,117.149
67,117.198
68,117.247
69,117.298
70,117.352
71,117.407
72,117.462
73,117.519
74,117.583
75,117.648
76,117.717
77,117.789
78,117.866
79,117.947
80,118.037
81,118.130
82,118.240
83,118.361
84,118.488
85,118.630
86,118.787
87,118.960
88,119.164
89,119.403
90,119.662
91,119.982
92,120.353
93,120.815
94,121.378
95,122.004
96,122.807
97,123.915
98,125.983
99,129.734
100,308.907
