Percentage served,Time in ms
0,22.626
1,97.803
2,99.766
3,101.034
4,101.703
5,102.332
6,102.821
7,103.291
8,103.692
9,104.065
10,104.396
11,104.707
12,105.007
13,105.286
14,105.558
15,105.809
16,106.060
17,106.282
18,106.499
19,106.706
20,106.902
21,107.095
22,107.275
23,107.447
24,107.608
25,107.759
26,107.908
27,108.044
28,108.183
29,108.300
30,108.419
31,108.532
32,108.639
33,108.736
34,108.836
35,108.923
36,109.013
37,109.097
38,109.178
39,109.254
40,109.325
41,109.392
42,109.456
43,109.521
44,109.588
45,109.647
46,109.704
47,109.761
48,109.816
49,109.870
50,109.922
51,109.974
52,110.023
53,110.072
54,110.120
55,110.169
56,110.215
57,110.263
58,110.312
59,110.359
60,110.407
61,110.454
62,110.500
63,110.546
64,110.597
65,110.646
66,110.697
67,110.751
68,110.804
69,110.860
70,110.915
71,110.973
72,111.038
73,111.101
74,111.170
75,111.244
76,111.321
77,111.407
78,111.500
79,111.594
80,111.696
81,111.813
82,111.938
83,112.077
84,112.229
85,112.424
86,112.644
87,112.907
88,113.233
89,113.597
90,114.026
91,114.608
92,115.319
93,116.278
94,117.371
95,118.511
96,119.923
97,121.767
98,125.261
99,134.287
100,307.694
